id,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
96CLGNGNJ4,crossover,0.4009308999390575,0.11001880204136444,21,1.0,21,15,1221,5,21,528
MQP0AHJVPB,crossover,0.3789661341584688,0.12240128928283639,12,0.0,12,10,987,,12,427
PEO63MHNXE,mutation,0.3628026999804197,0.20405586892291167,10,1.0,10,15,1118,5,10,226
T2P6XY2068,crossover,0.37614109820121566,0.10475423045930699,13,0.0,13,10,1090,,13,495
044IFQGIH0,mutation,0.3810117814574705,0.12143432715551977,13,1.0,13,13,1129,5,13,396
FGLOTIZESG,crossover,0.37290443152916375,0.1837765243083535,11,0.0,11,12,1079,,11,332
WQ442QH27N,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
P63C8T0GGO,mutation,0.4122407228670215,0.1886650550631211,5,0.0,5,18,834,6,5,32
OW19SNS9LZ,mutation,0.4502918953178586,0.05089981197958632,18,1.0,18,14,1187,8,18,545
87PBRVNW73,crossover,0.3992289041801452,0.04144507117915658,18,1.0,18,10,1039,,18,663
XC0WSV8ZWG,crossover,0.4686032081997762,0.15809830781627718,9,1.0,9,18,844,7,9,153
NE0R9OKN0G,crossover,0.411272438820103,0.07724952994896589,8,0.0,8,17,842,6,8,124
DSXG5DM7U1,crossover,0.40635429395777933,0.020547945205479423,23,1.0,23,11,1132,,23,677
PBDO49V2WD,crossover,0.375909351044465,0.15962933118452866,11,0.0,11,9,1117,5,11,368
W0OTOLVOEY,crossover,0.3892520408656952,0.14101531023368252,15,1.0,15,17,1023,5,15,411
DKKUS243TM,mutation,0.364174467256139,0.16287939833467635,12,0.0,12,15,995,5,12,347
J7JPLLAM50,crossover,0.46882759984542055,0.1300026860059092,11,1.0,11,16,940,7,11,252
BRK1CFYG79,crossover,0.388379702013976,0.13529411764705884,9,0.0,9,13,897,6,9,186
VCO8ICDQGQ,mutation,0.41517029321232024,0.015363953800698438,28,1.0,28,5,1406,,28,1071
IOMXTMCZW2,crossover,0.4138580841972076,0.002632285791028699,28,1.0,28,4,1386,,28,1175
IGFYY3Y59R,crossover,0.45655864545626523,0.05941445071179152,18,1.0,18,15,1016,8,18,517
LT1EKOLQJN,mutation,0.39772596249823666,0.09922105828632821,16,1.0,16,13,968,,16,510
L05FUW5UDF,crossover,0.4614474440427546,0.15546602202524842,9,1.0,9,18,847,7,9,152
XTVVI56ZLO,mutation,0.5528061512092028,0.05280687617512758,8,0.0,8,17,839,7,8,114
U4WT2F3OC0,crossover,0.4686032081997762,0.14176739188826212,9,1.0,9,18,844,7,9,153
EOPOO6VB5T,crossover,0.411272438820103,0.07724952994896589,8,0.0,8,17,842,6,8,124
9UV94SLSG8,crossover,0.41284953128938073,0.058125167875369366,20,1.0,20,13,1206,5,20,577
80AQU6C2OE,mutation,0.37171562369721334,0.14294923448831592,13,0.0,13,12,1074,,13,452
6ELAX6D1UM,crossover,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
42PDE8MCGH,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
MV3WFLFKHU,mutation,0.40262111434433934,0.04926134837496643,22,1.0,22,12,1251,,22,627
OX8E62MIZG,crossover,0.4463900143163281,0.031936610260542564,17,1.0,17,10,1144,8,17,637
P100YGM84D,mutation,0.40288726009146825,0.05154445339779745,21,1.0,21,12,1283,,21,620
6DGE0WRH7B,crossover,0.4334784541106087,0.05705076551168414,18,1.0,18,10,1112,8,18,675
LBZZ5B5N54,crossover,0.4686032081997762,0.15809830781627718,9,1.0,9,17,942,7,9,155
S8CKD183CO,mutation,0.3835313819447256,0.16892291163040563,9,0.0,9,16,913,6,9,170
0C4ZQ4SQBN,crossover,0.4614474440427546,0.15546602202524842,9,1.0,9,18,844,7,9,152
8H8EIZV5P9,mutation,0.4183233226470796,0.06355089981197959,8,0.0,8,12,842,6,8,135
PTDYZ5KILN,crossover,0.4076610610638475,0.0662906258393769,21,1.0,21,12,1222,,21,622
CECCZ7GA0M,crossover,0.45785204202517105,0.04308353478377652,17,1.0,17,12,1004,8,17,567
BHY868RXE5,mutation,0.42760310793231415,0.09323126510878321,20,1.0,20,14,1181,7,20,550
IJZBSQPFX9,crossover,0.40059932204702675,0.0273972602739726,18,1.0,18,10,1045,,18,663
GCP1XQQ6A0,crossover,0.3478224394616152,0.17561106634434603,10,0.0,10,15,993,5,10,248
A8DFRB17VP,mutation,0.35249030153370486,0.18544184797206553,9,0.0,9,15,915,,9,186
2A7ZBBTVDL,mutation,0.4121092730038809,0.005533172172978773,28,1.0,28,6,1404,,28,983
IFY527OI1L,crossover,0.42732547558419265,0.008783239323126524,28,1.0,28,3,1385,,28,1294
R5W5XKX4RV,crossover,0.4178452976295285,0.050308890679559515,23,1.0,23,10,1272,,23,712
VIR7K71GNI,crossover,0.4364067788124467,0.06030083266183184,18,1.0,18,7,1164,8,18,794
5S9XSH5Q5C,crossover,0.3588737115848962,0.19879129734085416,11,0.0,11,16,978,5,11,292
CHN9EO1FWV,crossover,0.3433995422832653,0.2174053182917003,8,0.0,8,14,930,,8,135
CCE315HHFF,crossover,0.36520480332889416,0.1272360999194198,12,1.0,12,16,991,,12,316
J2F6GZ82WL,crossover,0.5011426868706917,0.05922643029814667,12,0.0,12,13,935,8,12,292
I2P3LCOIVP,crossover,0.3958758394063947,0.006150953532097714,20,1.0,20,11,1246,,20,651
ML0E8R3TM0,crossover,0.4339384798022974,0.06355089981197959,20,1.0,20,8,1021,8,20,805
8KQDMYX4VU,crossover,0.4091500413695842,0.03327961321514905,22,1.0,22,11,1258,,22,665
ZBRTKFKQCT,crossover,0.38213629059058885,0.132849852269675,13,0.0,13,9,991,5,13,515
4IPJ0ARF3A,crossover,0.40651608752855306,0.02414719312382485,25,1.0,25,8,1321,,25,834
DPXFK319S1,mutation,0.4136246080215261,0.07182379801235561,17,0.0,17,6,1168,,17,874
V0GPBWDHU0,crossover,0.5052197573468019,0.06282567821649207,12,1.0,12,15,904,8,12,313
31EC4YVLQZ,mutation,0.5270473485365413,0.06255707762557078,11,0.0,11,15,939,8,11,229
1TC0WQWE2Q,crossover,0.40045937755196004,0.03196347031963476,23,1.0,23,11,1228,5,23,679
IQ4N79WDYX,crossover,0.37696795167572783,0.1295997851195273,12,0.0,12,9,1021,,12,442
SVJIT6TDN0,mutation,0.41021590022125964,0.04276121407467098,22,1.0,22,13,1204,,22,597
4DU9SF1I55,crossover,0.46173037159364805,0.023502551705613717,16,1.0,16,11,1022,8,16,556
JRDCO4425G,mutation,0.42440116112580906,0.0019339242546333457,23,1.0,23,7,1186,,23,881
O98IH2AJ80,crossover,0.40772256123936856,0.04697824335213541,21,0.0,21,6,1232,,21,954
APM2ZHHOJ4,crossover,0.4614474440427546,0.1391351060972334,9,1.0,9,18,847,7,9,152
4TA3T0DDNI,crossover,0.4124417102050668,0.07496642492613481,8,0.0,8,17,839,6,8,124
26HHRPM2V1,mutation,0.34110372948239154,0.1929089443996777,6,0.0,6,18,834,5,6,54
1RXV6K26US,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
ABT1QNECES,mutation,0.40329410086706075,0.05777598710717169,20,1.0,20,13,1235,,20,578
AZH29LQ3SO,crossover,0.3736758992385565,0.13381681439699172,13,0.0,13,12,973,5,13,454
T5A809TDXK,crossover,0.3670263141043042,0.13900080580177276,12,1.0,12,17,938,,12,305
JR23LYGCO7,crossover,0.57609200694351,0.010394842868654303,11,1.0,11,16,905,8,11,257
S4OVT202TA,crossover,0.40693472386330387,0.08912167606768734,19,1.0,19,15,1112,,19,518
Q9Y31685HL,crossover,0.3775795017990543,0.1119527262959979,13,0.0,13,10,1096,5,13,498
MIDG3I4CCN,crossover,0.3972899130112677,0.008434058554928847,18,1.0,18,11,1261,,18,624
0CT4TTRP2Y,crossover,0.3950815335000253,0.07244157937147461,17,0.0,17,9,988,5,17,680
V1BPB1W89Y,mutation,0.37329709208161543,0.16365834004834812,9,1.0,9,18,843,6,9,164
K3ASPK10LT,mutation,0.4124417102050668,0.07496642492613481,8,0.0,8,17,843,6,8,124
LL7XKB19RV,crossover,0.398600845419919,0.06067687348912165,17,1.0,17,10,1158,5,17,638
E0U0F17GKP,crossover,0.3929648288226839,0.05839376846629063,17,0.0,17,10,1091,,17,650
HSIIPUYEY6,crossover,0.40186767783829547,0.026081117378458307,24,1.0,24,10,1273,,24,721
JYIN5QR8YW,mutation,0.43496904615227006,0.0688154713940371,19,1.0,19,8,621,8,19,621
99YNKYRDAP,crossover,0.4095013751690575,0.03099650819231803,21,1.0,21,13,1119,,21,588
4WTXZA2WCK,crossover,0.4549441905695768,0.05221595487510072,17,1.0,17,11,1107,8,17,599
SSBXP3TYP5,mutation,0.4045719046407028,0.07279076013967234,20,1.0,20,12,1225,5,20,616
PSUBISZIXY,crossover,0.38882926158546194,0.07472468439430563,14,0.0,14,8,1024,,14,620
30BUVMJ933,crossover,0.4017698745976671,0.04697824335213541,18,1.0,18,13,1177,5,18,558
5ZJE0T7MXC,crossover,0.384090303288129,0.09887187751813054,15,0.0,15,12,1031,,15,532
ZBOXMU1CGH,crossover,0.46276904739920655,0.1531829170024174,9,1.0,9,18,844,7,9,152
F6HKPYSC8F,crossover,0.4124417102050668,0.07496642492613481,8,0.0,8,17,842,6,8,124
I3VUKD3QG4,mutation,0.3854467208153938,0.15181305398871875,15,1.0,15,14,1194,5,15,455
0WLMRTV664,crossover,0.3761234045436731,0.07271017996239593,15,0.0,15,11,1014,,15,561
22UFNQUQCX,mutation,0.41176013466151673,0.10905183991404788,22,1.0,22,15,1150,,22,533
5L3LLT520I,mutation,0.4375851255589144,0.05345151759333866,18,1.0,18,8,1158,8,18,749
6VWZUYCF5F,crossover,0.41008864396161615,0.06365834004834814,20,1.0,20,13,1213,5,20,582
V8JBBEB9F8,crossover,0.38143992483814004,0.15866236905721193,12,0.0,12,12,995,,12,399
SG49WE6QSI,crossover,0.39763799433337677,0.04697824335213541,24,1.0,24,10,1164,,24,725
353FDHQ69S,crossover,0.45249514308053285,0.03456889605157132,16,1.0,16,9,1103,8,16,622
E4DNAO0ZL3,mutation,0.4948582112168989,0.1019876443728176,10,0.0,10,17,893,7,10,199
UYG81NW4GN,mutation,0.3829622330902216,0.15487510072522165,9,0.0,9,14,876,6,9,181
2K69LISFH5,mutation,0.40745238079000123,0.0365296803652968,22,1.0,22,12,1221,,22,630
39ZZK0TEFE,crossover,0.46779784093472465,0.0388665055063121,16,1.0,16,12,1005,8,16,528
G3XAD9N06Q,crossover,0.46994681791453585,0.15581520279344616,9,1.0,9,18,843,7,9,153
Y3I0HCTPRQ,crossover,0.411272438820103,0.07724952994896589,8,0.0,8,17,843,6,8,124
UEZ155JZAG,mutation,0.4021297955665072,0.08227236099919427,20,1.0,20,14,1172,5,20,546
QHKJDD1BEV,crossover,0.366156699518308,0.11616975557346232,13,0.0,13,11,1036,,13,477
MWNT90Q6DX,mutation,0.33234648572906267,0.2131077088369594,6,0.0,6,18,834,5,6,54
IQF6W5W1UQ,mutation,0.3847448140518438,0.1751544453397798,5,0.0,5,18,873,5,5,32
7JDGDW7R6E,crossover,0.40862343203077534,0.1211657265645984,21,1.0,21,14,1108,5,21,555
P5K7EE49OC,crossover,0.3748860930361424,0.1387322052108515,12,0.0,12,11,1100,,12,418
ONLTVVMYJQ,crossover,0.3989221385300604,0.06655922643029816,17,1.0,17,13,1163,5,17,541
X1WOMP9DMV,crossover,0.3764278053992508,0.0704270749395649,15,0.0,15,12,1045,,15,534
219RXQSI5M,mutation,0.4057521398850914,0.1054525919957024,20,1.0,20,14,1185,5,20,543
L5STLFL5WO,mutation,0.37713983407622254,0.14654848240666124,13,0.0,13,12,1023,,13,456
9DGH15AYP9,crossover,0.4614474440427546,0.15546602202524842,9,1.0,9,18,844,7,9,152
WGPRL1PVCT,mutation,0.40267285561901567,0.17418748321246302,10,0.0,10,17,842,6,10,213
E45Z9TI3QZ,mutation,0.48238380267932324,0.12841794251947355,11,1.0,11,18,847,7,11,240
2A6X5FERMZ,crossover,0.411272438820103,0.07724952994896589,8,0.0,8,17,839,6,8,124
A0T96EVT79,crossover,0.3342140516649865,0.20854149879129735,6,0.0,6,18,834,5,6,54
BIEAHTZX8M,crossover,0.3847448140518438,0.1751544453397798,5,0.0,5,18,834,5,5,32
TSPNN2ONCD,crossover,0.4068007280920195,0.10676873489121674,21,1.0,21,15,1180,,21,528
CSY6TSQWY4,mutation,0.3485489527425709,0.17703464947622882,11,0.0,11,10,1028,4,11,366
HR109L1WUP,crossover,0.4170608217985673,0.002283105022831078,28,1.0,28,5,1397,,28,1078
9LEYYL2MA6,crossover,0.413058249775901,0.013080848777867304,28,1.0,28,4,1392,,28,1176
6FAAZJTIPC,crossover,0.42465435879577373,0.13510609723341388,8,1.0,8,18,844,7,8,112
RZNQZNXTQJ,crossover,0.411272438820103,0.07724952994896589,8,0.0,8,17,842,6,8,124
IAMWEL0P1F,crossover,0.41284201128747566,0.0022831050228310223,23,1.0,23,8,1228,,23,823
TI8U85Y4X8,crossover,0.4150646042791746,0.05777598710717169,19,0.0,19,5,1223,,19,1001
FEVWRGBHMS,crossover,0.4508886148358886,0.03096964813322589,21,1.0,21,12,1264,8,21,637
R3U1DZ9YW8,crossover,0.41209988485260407,0.016948697287134107,19,1.0,19,7,1003,,19,828
DNM3KKSSUG,mutation,0.40262111434433934,0.06559226430298143,17,1.0,17,13,1113,,17,540
R7WHIQBN1V,crossover,0.3843627821241553,0.06849315068493156,16,0.0,16,12,1095,5,16,561
RPHC11CD4X,crossover,0.4031590729569803,0.046011281224818734,22,1.0,22,10,1127,,22,714
YMB8MJ0FDE,crossover,0.3740267203759814,0.11520279344614559,13,0.0,13,10,1122,5,13,496
14ZETB8JD3,crossover,0.3988560299181175,0.06005909213000271,18,1.0,18,13,1178,,18,552
K3Q542MIZA,mutation,0.3746918809657668,0.11028740263228587,15,0.0,15,13,1030,5,15,504
WCGSLTUZVQ,crossover,0.4034846716866769,0.07604082728982009,19,1.0,19,15,1173,5,19,516
SPPBEBAVNW,crossover,0.38356719503436887,0.06980929358044585,14,0.0,14,10,1035,,14,548
VAGTTP9WLP,crossover,0.40366049487802036,0.05549288208434067,20,1.0,20,13,1158,,20,581
G0ENMW3005,crossover,0.3720530444233249,0.1406661294654848,13,0.0,13,12,1050,5,13,451
NGGAZRPQR9,crossover,0.38192194064158735,0.17104485629868388,14,1.0,14,15,1116,,14,410
OHKKUR6CE6,crossover,0.350153877953868,0.1850926672038678,10,0.0,10,14,979,5,10,252
B4GEM9Q20V,crossover,0.38296938893506327,0.1237174321783508,13,1.0,13,15,1143,,13,371
S7LUZBZKU8,crossover,0.35510215103026355,0.1733279613215149,10,0.0,10,14,952,5,10,253
KHXOKKMPOJ,crossover,0.40229598603655137,0.09535320977706152,21,1.0,21,14,1230,,21,551
3SQMF8DUIJ,mutation,0.40188059644303564,0.16698898737577222,12,0.0,12,11,978,6,12,376
XFPFVMGTXI,crossover,0.44012667325608956,0.03158742949234489,21,1.0,21,10,1149,8,21,730
XI5U0BMUEJ,crossover,0.4028059251957714,0.007467096427612119,19,1.0,19,9,1118,,19,721
LXWGTISIFX,crossover,0.4094153912026174,0.01598173515981738,25,1.0,25,9,1336,,25,766
8LO52AQ21S,mutation,0.4101597543693757,0.04539349986569974,21,1.0,21,9,1299,,21,741
OK8OPUTGJ3,mutation,0.37874221712727296,0.10703733548213812,13,1.0,13,16,1141,,13,357
3A9DRK2ZTX,crossover,0.3608809544674668,0.1765780284716626,11,0.0,11,13,1042,5,11,320
508LLSKUCK,mutation,0.4593526650409673,0.08100993822186409,9,0.0,9,14,891,7,9,170
CXD0YGZ5MK,crossover,0.3829622330902216,0.15487510072522165,9,0.0,9,14,878,6,9,181
BL3U3PT2T2,crossover,0.46276904739920655,0.13685200107440237,9,1.0,9,18,844,7,9,152
OBYQPTBC8G,mutation,0.38040931458771554,0.2038678485092667,7,0.0,7,19,842,6,7,83
2416HUG43G,crossover,0.3342140516649865,0.20854149879129735,6,0.0,6,18,834,5,6,54
IWP5OWZ49Z,crossover,0.3847448140518438,0.1751544453397798,5,0.0,5,18,834,5,5,32
0Q57XGKAS9,crossover,0.4140087633554306,0.058125167875369366,23,1.0,23,13,1182,,23,600
831V6FC5CQ,crossover,0.38331654708263485,0.09957023905452594,12,0.0,12,7,1067,5,12,490
KSEM3MR9M6,mutation,0.4570809205688987,0.05809830781627717,20,1.0,20,14,1143,8,20,568
XO593AK2F2,mutation,0.3982833928591649,0.030298146655922564,18,1.0,18,10,1109,,18,667
6QAYZ3NTZL,mutation,0.4045719046407028,0.1054525919957024,21,1.0,21,15,1194,,21,530
KXEJLS870Q,crossover,0.3738997674203337,0.12600053720118182,12,0.0,12,10,1014,5,12,431
F7PAC6GQFP,crossover,0.3988156337895091,0.09597099113618052,20,1.0,20,14,1152,,20,546
5LRJ0VVWEM,crossover,0.3720530444233249,0.1406661294654848,13,0.0,13,11,1056,5,13,475
J1TTQ0WOI9,crossover,0.4050058699148814,0.09825409615901154,20,1.0,20,15,1179,,20,525
0M8H7EGIC1,mutation,0.38099751511150803,0.1309159280150416,12,0.0,12,10,1088,5,12,431
KA03BY5RB4,crossover,0.40566669833142344,0.06919151222132691,20,1.0,20,12,1190,,20,614
WZWEGE4EMC,mutation,0.42129131312898127,0.05925329035723875,16,0.0,16,9,1075,7,16,621
V58XWINQHZ,crossover,0.4095817628092028,0.06040827289820039,21,1.0,21,13,1121,,21,583
YJ83KK8DYW,mutation,0.37663141214335616,0.1550631211388665,12,0.0,12,12,1087,5,12,396
JWNFHM0CL2,mutation,0.40825396508807854,0.04864356701584749,21,1.0,21,11,1154,5,21,660
A4EA8JK8OQ,mutation,0.3961115930457919,0.08192318023099654,14,0.0,14,7,907,,14,665
P98FKKUJOF,mutation,0.39940531943039503,0.08780553317217299,17,1.0,17,14,1166,5,17,509
NVLJZ7BXMS,crossover,0.3818933662646803,0.07762557077625576,16,0.0,16,11,1042,,16,594
IFXDB7X6US,crossover,0.4614474440427546,0.1391351060972334,9,1.0,9,18,845,7,9,152
WC6E9HU3NK,crossover,0.38040931458771554,0.2038678485092667,7,0.0,7,17,841,6,7,85
YB6L7B7CZW,mutation,0.3981880063234394,0.16894977168949776,19,1.0,19,14,1168,4,19,532
B8ZVZPIL71,crossover,0.37561757817063035,0.09983883964544721,14,0.0,14,11,1040,,14,524
J10TYCJ147,mutation,0.385234807743039,0.14136449100188025,13,1.0,13,14,1138,5,13,376
ZA2C8C591F,crossover,0.35817506741840976,0.17069567553048615,11,0.0,11,14,957,,11,311
AR0QQYLN0S,crossover,0.47205645124249007,0.08495836690840719,9,0.0,9,16,891,7,9,161
ZKG9TMZ4M1,mutation,0.3862069765284798,0.16435670158474347,9,0.0,9,15,832,6,9,177
1AHSA2SEJP,crossover,0.4636779952030786,0.15906526994359388,9,1.0,9,18,847,7,9,153
72OJL8AGP4,mutation,0.3422506342170146,0.2174053182917003,8,0.0,8,17,839,5,8,131
BTHZI49V7U,crossover,0.34303315169338155,0.18834273435401555,6,0.0,6,18,834,5,6,54
7H79N7EGYX,crossover,0.38684934428937034,0.17287134031694867,5,0.0,5,18,834,5,5,32
LEVXHFWNCE,crossover,0.38342395515676087,0.12828364222401284,13,1.0,13,15,1085,,13,376
13RJPVYRIV,mutation,0.35276653197356844,0.18342734354015577,11,0.0,11,14,1010,5,11,309
XMX3EMDTHC,mutation,0.48299834623430105,0.06994359387590648,15,0.0,15,14,922,8,15,427
PU2UWX6VVI,crossover,0.47088478510603626,0.08820843405855489,10,0.0,10,13,904,7,10,229
PZK6FLQJGN,crossover,0.39705552940860034,0.09202256244963747,17,1.0,17,15,1152,5,17,491
UDHW4JL0UI,crossover,0.38980173005233687,0.05576148267526193,16,0.0,16,10,1056,,16,624
PN9OMX1S5V,crossover,0.41878464768663637,0.01044856298683855,28,1.0,28,5,1395,,28,1076
X6LF653KWJ,crossover,0.4111618256091728,0.024845554660220204,28,1.0,28,4,1394,,28,1178
